id,AddressCodeID,HouseNumber,StreetDorm,City,AddressNote,address,latitude,longitude
1,2201,236,12th St.,Ann Arbor,,236 12th St.,,
2,22,1014,13th S.,Ann Arbor,,1014 13th S.,,
3,24,113,14th St.,Ann Arbor,,113 14th St.,,
4,1.1,NA,Alice Lloyd - Angell,Ann Arbor,dorm,Alice Lloyd - Angell,,
5,1.2,NA,Alice Lloyd - Hinsdale,Ann Arbor,dorm,Alice Lloyd - Hinsdale,,
6,1.3,NA,Alice Lloyd -Palmer,Ann Arbor,dorm,Alice Lloyd -Palmer,,
7,38,113,Allen Drive,Ann Arbor,,113 Allen Drive,,
8,44,114,Ann St.,Ann Arbor,,114 Ann St.,,
9,47,2759,Antietam Ct.,Ann Arbor,,2759 Antietam Ct.,,
10,49,720,Arbor St.,Ann Arbor,,720 Arbor St.,,
11,50,1824,Arbordale St.,Ann Arbor,,1824 Arbordale St.,,
12,51,711,Arch St.,Ann Arbor,,711 Arch St.,,
13,53,605,Argo Drive,Ann Arbor,,605 Argo Drive,,
14,54,707,Argo Drive,Ann Arbor,,707 Argo Drive,,
15,55,608,Armstrong Ct.,Ann Arbor,,608 Armstrong Ct.,,
16,56,2372,Arrowwood Trail,Ann Arbor,,2372 Arrowwood Trail,,
17,57,2617,Arrowwood Trail,Ann Arbor,,2617 Arrowwood Trail,,
18,58,2648,Arrowwood Trail,Ann Arbor,,2648 Arrowwood Trail,,
19,59,2785,Arrowwood Trail,Ann Arbor,,2785 Arrowwood Trail,,
20,60,2817,Arrowwood Trail,Ann Arbor,,2817 Arrowwood Trail,,
21,62,551,Ashley St.,Ann Arbor,,551 Ashley St.,,
22,64,623,Ashley St.,Ann Arbor,,623 Ashley St.,,
23,4,NA,Baits,Ann Arbor,dorm,Baits,,
24,3.1,NA,Baits I - Eaton,Ann Arbor,dorm,Baits I - Eaton,,
25,3.2,NA,Baits I - Lee,Ann Arbor,dorm,Baits I - Lee,,
26,3.3,NA,Baits I - Parker,Ann Arbor,dorm,Baits I - Parker,,
27,3.4,NA,Baits I - Smith,Ann Arbor,dorm,Baits I - Smith,,
28,3.5,NA,Baits I - Stanley,Ann Arbor,dorm,Baits I - Stanley,,
29,2,NA,Baits II,Ann Arbor,dorm,Baits II,,
30,2.1,NA,Baits II - Coman,Ann Arbor,dorm,Baits II - Coman,,
31,2.2,NA,Baits II - Conger,Ann Arbor,dorm,Baits II - Conger,,
32,2.3,NA,Baits II - Cross,Ann Arbor,dorm,Baits II - Cross,,
33,2.4,NA,Baits II - Thieme,Ann Arbor,dorm,Baits II - Thieme,,
34,2.5,NA,Baits II - Ziwet,Ann Arbor,dorm,Baits II - Ziwet,,
35,66,1217,Baldwin Ave.,Ann Arbor,,1217 Baldwin Ave.,,
36,67,902,Baldwin Ave.,Ann Arbor,,902 Baldwin Ave.,,
37,68,924,Baldwin Ave.,Ann Arbor,,924 Baldwin Ave.,,
38,69,2288,Bardyke Ct.,Ann Arbor,,2288 Bardyke Ct.,,
39,71,1071,Barton Drive,Ann Arbor,,1071 Barton Drive,,
40,72,1081,Barton Drive,Ann Arbor,,1081 Barton Drive,,
41,73,3023,Bayles Dr.,Ann Arbor,,3023 Bayles Dr.,,
42,80,343,Beakes St.,Ann Arbor,,343 Beakes St.,,
43,81,351,Beakes St.,Ann Arbor,,351 Beakes St.,,
44,82,1315,Beal Ave.,Ann Arbor,,1315 Beal Ave.,,
45,83,1587,Beal Ave.,Ann Arbor,,1587 Beal Ave.,,
46,84,1647,Beal Ave.,Ann Arbor,,1647 Beal Ave.,,
47,85,1825,Beal Ave.,Ann Arbor,,1825 Beal Ave.,,
48,90,525,Benjamin St.,Ann Arbor,,525 Benjamin St.,,
49,91,402,Benjamin St.,Ann Arbor,,402 Benjamin St.,,
50,93,12,Best Hall,Ann Arbor,,12 Best Hall,,
51,5,NA,Betsy Barbour,Ann Arbor,dorm,Betsy Barbour,,
52,96,NA,Biological Station,Ann Arbor,,Biological Station,,
53,97,2982,Birch Hollow,Ann Arbor,,2982 Birch Hollow,,
54,128,4020,Birch Hollow,Ann Arbor,,4020 Birch Hollow,,
55,98,2323,Bishop St.,Ann Arbor,,2323 Bishop St.,,
56,99,2361,Bishop St.,Ann Arbor,,2361 Bishop St.,,
57,100,2385,Bishop St.,Ann Arbor,,2385 Bishop St.,,
58,102,2403,Bishop St.,Ann Arbor,,2403 Bishop St.,,
59,103,2414,Bishop St.,Ann Arbor,,2414 Bishop St.,,
60,147,2394,Bishop St.,Ann Arbor,,2394 Bishop St.,,
61,104,422,Blakely Court,Ann Arbor,,422 Blakely Court,,
62,105,3157,Bluett Road,Ann Arbor,,3157 Bluett Road,,
63,107,2797,Braeburn Circle,Ann Arbor,,2797 Braeburn Circle,,
64,108,2885,Braeburn Circle,Ann Arbor,,2885 Braeburn Circle,,
65,109,3082,Braeburn Circle,Ann Arbor,,3082 Braeburn Circle,,
66,110,3151,Braeburn Circle,Ann Arbor,,3151 Braeburn Circle,,
67,111,3245,Braeburn Circle,Ann Arbor,,3245 Braeburn Circle,,
68,2161,2513,Braeburn Circle,Ann Arbor,,2513 Braeburn Circle,,
69,113,1743,Broadside St.,Ann Arbor,,1743 Broadside St.,,
70,148,1203,Brooklyn Ave.,Ann Arbor,,1203 Brooklyn Ave.,,
71,116,745,Brooks St.,Ann Arbor,,745 Brooks St.,,
72,117,448,Brookside Dr. ,Ann Arbor,,448 Brookside Dr. ,,
73,118,818,Brown St.,Ann Arbor,,818 Brown St.,,
74,119,819,Brown St.,Ann Arbor,,819 Brown St.,,
75,120,823,Brown St.,Ann Arbor,,823 Brown St.,,
76,121,824,Brown St.,Ann Arbor,,824 Brown St.,,
77,122,829,Brown St.,Ann Arbor,,829 Brown St.,,
78,123,834,Brown St.,Ann Arbor,,834 Brown St.,,
79,126,818,Browns St.,Ann Arbor,,818 Browns St.,,
80,127,2939,Buena Vista Ave.,Ann Arbor,,2939 Buena Vista Ave.,,
81,7.1,NA,Bursley - Bartlett,Ann Arbor,dorm,Bursley - Bartlett,,
82,7.2,NA,Bursley - Douglas,Ann Arbor,dorm,Bursley - Douglas,,
83,7.8,NA,Bursley - Hamilton,Ann Arbor,dorm,Bursley - Hamilton,,
84,7.3,NA,Bursley - Lewis,Ann Arbor,dorm,Bursley - Lewis,,
85,7.4,NA,Bursley - Rotvig,Ann Arbor,,Bursley - Rotvig,,
86,7.5,NA,Bursley - Sanford,Ann Arbor,dorm,Bursley - Sanford,,
87,7.6,NA,Bursley - Van Duren,Ann Arbor,dorm,Bursley - Van Duren,,
88,7.7,NA,Bursley - VanHoosen,Ann Arbor,dorm,Bursley - VanHoosen,,
89,132,1113,Bvdding Rd.,Ann Arbor,,1113 Bvdding Rd.,,
90,133,1117,Bydding Rd.,Ann Arbor,,1117 Bydding Rd.,,
91,134,1125,Bydding Rd.,Ann Arbor,,1125 Bydding Rd.,,
92,139,1415,Cambridge Rd.,Ann Arbor,,1415 Cambridge Rd.,,
93,137,1722,Cambridge St.,Ann Arbor,,1722 Cambridge St.,,
94,1026,NA,Catherine and Glen,Ann Arbor,,Catherine and Glen,,
95,151,1013,Catherine St.,Ann Arbor,,1013 Catherine St.,,
96,156,1028,Catherine St.,Ann Arbor,,1028 Catherine St.,,
97,157,1065,Catherine St.,Ann Arbor,,1065 Catherine St.,,
98,158,1109,Catherine St.,Ann Arbor,,1109 Catherine St.,,
99,163,602,Catherine St.,Ann Arbor,,602 Catherine St.,,
100,165,809,Catherine St.,Ann Arbor,,809 Catherine St.,,
101,166,918,Catherine St.,Ann Arbor,,918 Catherine St.,,
102,508,517,Catherine St.,Ann Arbor,,517 Catherine St.,,
103,1027,1024,Catherine St.,Ann Arbor,,1024 Catherine St.,,
104,1029,1110,Catherine St.,Ann Arbor,,1110 Catherine St.,,
105,1030,1809,Catherine St.,Ann Arbor,,1809 Catherine St.,,
106,2126,335,Catherine St.,Ann Arbor,,335 Catherine St.,,
107,2179,315,Catherine St.,Ann Arbor,,315 Catherine St.,,
108,1031,1302,Cedar Bend,Ann Arbor,,1302 Cedar Bend,,
109,1033,203,Charles St.,Ann Arbor,,203 Charles St.,,
110,1034,510,Cheever Ct.,Ann Arbor,,510 Cheever Ct.,,
111,1036,309,Cherry St.,Ann Arbor,,309 Cherry St.,,
112,1037,3147,Cherrytree Lane,Ann Arbor,,3147 Cherrytree Lane,,
113,546,925,Church St.,Ann Arbor,,925 Church St.,,
114,553,1019,Church St.,Ann Arbor,,1019 Church St.,,
115,554,1127,Church St.,Ann Arbor,,1127 Church St.,,
116,555,511,Church St.,Ann Arbor,,511 Church St.,,
117,556,543,Church St.,Ann Arbor,,543 Church St.,,
118,1041,1014,Church St.,Ann Arbor,,1014 Church St.,,
119,1042,1121,Church St.,Ann Arbor,,1121 Church St.,,
120,1043,1511,Church St.,Ann Arbor,,1511 Church St.,,
121,1045,527,Church St.,Ann Arbor,,527 Church St.,,
122,1046,616,Church St.,Ann Arbor,,616 Church St.,,
123,1047,619,Church St.,Ann Arbor,,619 Church St.,,
124,1048,621,Church St.,Ann Arbor,,621 Church St.,,
125,1049,625,Church St.,Ann Arbor,,625 Church St.,,
126,1050,709,Church St.,Ann Arbor,,709 Church St.,,
127,1051,715,Church St.,Ann Arbor,,715 Church St.,,
128,2227,1101,Church St.,Ann Arbor,,1101 Church St.,,
129,557,725,Church St.,Ann Arbor,"Graduate League House, 1946-c.1955, took international and black students",725 Church St.,,
130,552,543,Church St. ,Ann Arbor,,543 Church St. ,,
131,1039,616,Church St. ,Ann Arbor,,616 Church St. ,,
132,1052,1115,Clague St.,Ann Arbor,,1115 Clague St.,,
133,1054,NA,(Clark St.),Ann Arbor,Neuropsychopathic Institute ,(Clark St.),,
134,2110,391,Cloverdale St.,Ann Arbor,,391 Cloverdale St.,,
135,1056,2015,Commerce Drive,Ann Arbor,,2015 Commerce Drive,,
136,1057,2025,Commerce Drive,Ann Arbor,,2025 Commerce Drive,,
137,1058,2045,Commerce Drive,Ann Arbor,,2045 Commerce Drive,,
138,1059,2407,Concord Rd.,Ann Arbor,,2407 Concord Rd.,,
139,1060,NA,corner of 13th and Hickory Sts.,Ann Arbor,,corner of 13th and Hickory Sts.,,
140,1061,NA,Corner of Ann and 13th,Ann Arbor,,Corner of Ann and 13th,,
141,1063,NA,corner of Fourth and Williams,Ann Arbor,,corner of Fourth and Williams,,
142,2207,NA,corner of Hill and Washtenaw,Ann Arbor,,corner of Hill and Washtenaw,,
143,1064,NA,Corner of Ingalls and Monroe,Ann Arbor,,Corner of Ingalls and Monroe,,
144,1065,NA,Corner of St. and Madison,Ann Arbor,,Corner of St. and Madison,,
145,1066,NA,Corner of State and Huron Sts.,Ann Arbor,,Corner of State and Huron Sts.,,
146,1068,1008,Cornwell Place,Ann Arbor,"Phi Rho Sigma House, 1900-1905",1008 Cornwell Place,,
147,559,1630,Cram Circle,Ann Arbor,,1630 Cram Circle,,
148,1071,1097,Cram Circle,Ann Arbor,,1097 Cram Circle,,
149,1072,1639,Cram Circle,Ann Arbor,,1639 Cram Circle,,
150,1073,1666,Cram Circle,Ann Arbor,,1666 Cram Circle,,
151,1074,16977,Cram Circle,Ann Arbor,,1697-7 Cram Circle,,
152,1075,2155,Cram Circle,Ann Arbor,,2155 Cram Circle,,
153,2177,2231,Cram Circle,Ann Arbor,,2231 Cram Circle,,
154,1076,1666,Cram Cirlce,Ann Arbor,,1666 Cram Cirlce,,
155,560,2155,Cram Place,Ann Arbor,,2155 Cram Place,,
156,562,2170,Cram Place,Ann Arbor,,2170 Cram Place,,
157,1077,212,Cram Place,Ann Arbor,,212 Cram Place,,
158,1078,215523,Cram Place,Ann Arbor,,2155-23 Cram Place,,
159,1079,2210,Cram Place,Ann Arbor,,2210 Cram Place,,
160,1080,2249,Cram Place,Ann Arbor,,2249 Cram Place,,
161,1081,2250,Cram Place,Ann Arbor,,2250 Cram Place,,
162,1082,2515,Cram Place,Ann Arbor,,2515 Cram Place,,
163,1083,615,Cressfield Lane,Ann Arbor,,615 Cressfield Lane,,
164,1087,812,Daniels St.,Ann Arbor,,812 Daniels St.,,
165,1088,1629,Darian Ct.,Ann Arbor,,1629 Darian Ct.,,
166,1094,501,Detroit St.,Ann Arbor,,501 Detroit St.,,
167,1096,913,Dewey  St.,Ann Arbor,,913 Dewey  St.,,
168,2069,819,Dewey  St.,Ann Arbor,,819 Dewey  St.,,
169,290,939,Dewey St.,Ann Arbor,,939 Dewey St.,,
170,1097,943,Dewey St.,Ann Arbor,,943 Dewey St.,,
171,1098,945,Dewey St.,Ann Arbor,,945 Dewey St.,,
172,1099,3870,Dexter Rd.,Ann Arbor,,3870 Dexter Rd.,,
173,1100,335,Division St.,Ann Arbor,,335 Division St.,,
174,1101,919,Division St.,Ann Arbor,,919 Division St.,,
175,1102,305,Doty St.,Ann Arbor,,305 Doty St.,,
176,1105,925,Duncan St.,Ann Arbor,,925 Duncan St.,,
177,1107,1009,E. 12th St.,Ann Arbor,,1009 E. 12th St.,,
178,551,1136,E. Ann St.,Ann Arbor,,1136 E. Ann St.,,
179,564,1122,E. Ann St.,Ann Arbor,,1122 E. Ann St.,,
180,568,503,E. Ann St.,Ann Arbor,,503 E. Ann St.,,
181,569,710,E. Ann St.,Ann Arbor,,710 E. Ann St.,,
182,570,811,E. Ann St.,Ann Arbor,,811 E. Ann St.,,
183,1109,1004,E. Ann St.,Ann Arbor,,1004 E. Ann St.,,
184,1110,1015,E. Ann St.,Ann Arbor,,1015 E. Ann St.,,
185,1112,115,E. Ann St.,Ann Arbor,,115 E. Ann St.,,
186,1113,121,E. Ann St.,Ann Arbor,,121 E. Ann St.,,
187,1115,1313,E. Ann St.,Ann Arbor,,1313 E. Ann St.,,
188,1116,311,E. Ann St.,Ann Arbor,,311 E. Ann St.,,
189,1117,330,E. Ann St.,Ann Arbor,,330 E. Ann St.,,
190,1118,501,E. Ann St.,Ann Arbor,,501 E. Ann St.,,
191,1119,507,E. Ann St.,Ann Arbor,,507 E. Ann St.,,
192,1120,815,E. Ann St.,Ann Arbor,,815 E. Ann St.,,
193,1121,820,E. Ann St.,Ann Arbor,,820 E. Ann St.,,
194,1122,85,E. Ann St.,Ann Arbor,,85 E. Ann St.,,
195,2146,606,E. Ann St.,Ann Arbor,,606 E. Ann St.,,
196,1108,808,E. Ann St. ,Ann Arbor,,808 E. Ann St. ,,
197,167,112,E. Davis St.,Ann Arbor,,112 E. Davis St.,,
198,170,217,E. Franklin St.,Ann Arbor,,217 E. Franklin St.,,
199,175,121,E. Hoover St.,Ann Arbor,,121 E. Hoover St.,,
200,176,144,E. Hoover St.,Ann Arbor,,144 E. Hoover St.,,
201,177,146,E. Hoover St.,Ann Arbor,,146 E. Hoover St.,,
202,178,415,E. Hoover St.,Ann Arbor,,415 E. Hoover St.,,
203,179,511,E. Hoover St.,Ann Arbor,,511 E. Hoover St.,,
204,180,605,E. Hoover St.,Ann Arbor,,605 E. Hoover St.,,
205,181,1001,E. Huron St.,Ann Arbor,,1001 E. Huron St.,,
206,183,1003,E. Huron St.,Ann Arbor,,1003 E. Huron St.,,
207,184,1015,E. Huron St.,Ann Arbor,,1015 E. Huron St.,,
208,185,1021,E. Huron St.,Ann Arbor,,1021 E. Huron St.,,
209,186,1030,E. Huron St.,Ann Arbor,,1030 E. Huron St.,,
210,187,1038,E. Huron St.,Ann Arbor,,1038 E. Huron St.,,
211,188,1100,E. Huron St.,Ann Arbor,,1100 E. Huron St.,,
212,189,1102,E. Huron St.,Ann Arbor,,1102 E. Huron St.,,
213,190,1120,E. Huron St.,Ann Arbor,,1120 E. Huron St.,,
214,191,1129,E. Huron St.,Ann Arbor,,1129 E. Huron St.,,
215,192,515,E. Huron St.,Ann Arbor,,515 E. Huron St.,,
216,193,713,E. Huron St.,Ann Arbor,,713 E. Huron St.,,
217,194,805,E. Huron St.,Ann Arbor,,805 E. Huron St.,,
218,195,903,E. Huron St.,Ann Arbor,,903 E. Huron St.,,
219,196,913,E. Huron St.,Ann Arbor,,913 E. Huron St.,,
220,197,917,E. Huron St.,Ann Arbor,,917 E. Huron St.,,
221,1293,93,E. Huron St.,Ann Arbor,,93 E. Huron St.,,
222,2192,1007,E. Huron St.,Ann Arbor,,1007 E. Huron St.,,
223,2193,902,E. Huron St.,Ann Arbor,,902 E. Huron St.,,
224,203,331,E. Jefferson St.,Ann Arbor,,331 E. Jefferson St.,,
225,204,332,E. Jefferson St.,Ann Arbor,,332 E. Jefferson St.,,
226,206,402,E. Jefferson St.,Ann Arbor,,402 E. Jefferson St.,,
227,207,405,E. Jefferson St.,Ann Arbor,,405 E. Jefferson St.,,
228,208,500,E. Jefferson St.,Ann Arbor,,500 E. Jefferson St.,,
229,209,515,E. Jefferson St.,Ann Arbor,,515 E. Jefferson St.,,
230,2100,520,E. Jefferson St.,Ann Arbor,,520 E. Jefferson St.,,
231,2236,325,E. Jefferson St.,Ann Arbor,,325 E. Jefferson St.,,
232,205,338,E. Jefferson St.,Ann Arbor,Osterweil House Cooperative 1946 - Present,338 E. Jefferson St.,,
233,210,711,E. Kingsley St.,Ann Arbor,,711 E. Kingsley St.,,
234,212,215,E. Kingsley St.,Ann Arbor,,215 E. Kingsley St.,,
235,214,721,E. Kingsley St.,Ann Arbor,,721 E. Kingsley St.,,
236,215,409,E. Kingsley St.,Ann Arbor,,409 E. Kingsley St.,,
237,217,426,E. Kingsley St.,Ann Arbor,,426 E. Kingsley St.,,
238,218,803,E. Kingsley St.,Ann Arbor,,803 E. Kingsley St.,,
239,219,708,E. Kingsley St.,Ann Arbor,,708 E. Kingsley St.,,
240,220,809,E. Kingsley St.,Ann Arbor,,809 E. Kingsley St.,,
241,222,813,E. Kingsley St.,Ann Arbor,,813 E. Kingsley St.,,
242,2123,209,E. Kingsley St.,Ann Arbor,,209 E. Kingsley St.,,
243,223,310,E. Liberty St.,Ann Arbor,,310 E. Liberty St.,,
244,224,315,E. Liberty St.,Ann Arbor,,315 E. Liberty St.,,
245,225,326,E. Liberty St.,Ann Arbor,,326 E. Liberty St.,,
246,226,410,E. Liberty St.,Ann Arbor,,410 E. Liberty St.,,
247,227,607,E. Liberty St.,Ann Arbor,,607 E. Liberty St.,,
248,228,808,E. Liberty St.,Ann Arbor,,808 E. Liberty St.,,
249,1391,315,E. Madison,Ann Arbor,,315 E. Madison,,
250,245,316,E. Madison St,Ann Arbor,,316 E. Madison St,,
251,231,315,E. Madison St.,Ann Arbor,,315 E. Madison St.,,
252,232,316,E. Madison St.,Ann Arbor,,316 E. Madison St.,,
253,233,326,E. Madison St.,Ann Arbor,,326 E. Madison St.,,
254,234,332,E. Madison St.,Ann Arbor,,332 E. Madison St.,,
255,235,342,E. Madison St.,Ann Arbor,,342 E. Madison St.,,
256,236,401,E. Madison St.,Ann Arbor,,401 E. Madison St.,,
257,229,316,E. Madison St. ,Ann Arbor,,316 E. Madison St. ,,
258,230,326,E. Madison St. ,Ann Arbor,,326 E. Madison St. ,,
259,249,822,E. Seventh St.,Ann Arbor,,822 E. Seventh St.,,
260,251,110,E. Summit St.,Ann Arbor,,110 E. Summit St.,,
261,252,113,E. Summit St.,Ann Arbor,,113 E. Summit St.,,
262,255,121,E. Summit St.,Ann Arbor,,121 E. Summit St.,,
263,256,310,E. Summit St.,Ann Arbor,,310 E. Summit St.,,
264,2137,127,E. Summit St.,Ann Arbor,,127 E. Summit St.,,
265,258,25,E. University Ave.,Ann Arbor,,#25 E. University Ave.,,
266,259,1011,E. University Ave.,Ann Arbor,,1011 E. University Ave.,,
267,260,1209,E. University Ave.,Ann Arbor,,1209 E. University Ave.,,
268,261,1324,E. University Ave.,Ann Arbor,,1324 E. University Ave.,,
269,263,533,E. University Ave.,Ann Arbor,,533 E. University Ave.,,
270,265,617,E. University Ave.,Ann Arbor,,617 E. University Ave.,,
271,266,702,E. University Ave.,Ann Arbor,,702 E. University Ave.,,
272,267,724,E. University Ave.,Ann Arbor,,724 E. University Ave.,,
273,269,809,E. University Ave.,Ann Arbor,,809 E. University Ave.,,
274,271,815,E. University Ave.,Ann Arbor,,815 E. University Ave.,,
275,272,825,E. University Ave.,Ann Arbor,,825 E. University Ave.,,
276,273,832,E. University Ave.,Ann Arbor,,832 E. University Ave.,,
277,2133,919,E. University Ave.,Ann Arbor,,919 E. University Ave.,,
278,2149,427,E. University Ave.,Ann Arbor,,427 E. University Ave.,,
279,2248,421,E. University Ave.,Ann Arbor,,421 E. University Ave.,,
280,268,733,E. University Ave.,Ann Arbor,'40 stud. direct. 701 Forest '41 stud direct,733 E. University Ave.,,
281,270,814,E. University Ave.,Ann Arbor,Brandeis House Cooperative 1940 - 1942,814 E. University Ave.,,
282,274,909,E. University Ave.,Ann Arbor,Lester House Cooperative 1940 - 1943,909 E. University Ave.,,
283,280,21712,E. Washington St.,Ann Arbor,,217 1/2 E. Washington St.,,
284,281,320,E. Washington St.,Ann Arbor,,320 E. Washington St.,,
285,282,322,E. Washington St.,Ann Arbor,,322 E. Washington St.,,
286,571,418,E. Washington St.,Ann Arbor,,418 E. Washington St.,,
287,572,422,E. Washington St.,Ann Arbor,,422 E. Washington St.,,
288,1124,910,E. Washington St.,Ann Arbor,,910 E. Washington St.,,
289,2198,533,E. Washington St.,Ann Arbor,,533 E. Washington St.,,
290,573,555,E. William St.,Ann Arbor,,555 E. William St.,,
291,1126,1908,E. William St.,Ann Arbor,,1908 E. William St.,,
292,1127,318,E. William St.,Ann Arbor,,318 E. William St.,,
293,1128,430,E. William St.,Ann Arbor,,430 E. William St.,,
294,1130,51312,E. William St.,Ann Arbor,,513 1/2 E. William St.,,
295,1131,538,E. William St.,Ann Arbor,,538 E. William St.,,
296,1132,601,E. William St.,Ann Arbor,,601 E. William St.,,
297,1130.1,518,E. William St.,Ann Arbor,,518 E. William St.,,
298,1125,555,E. William St. ,Ann Arbor,,555 E. William St. ,,
299,2023,420,East Quad - Anderson,Ann Arbor,,420 East Quad - Anderson,,
300,8.1,NA,East Quad - Anderson,Ann Arbor,dorm,East Quad - Anderson,,
301,8.2,NA,East Quad - Cooley,Ann Arbor,dorm,East Quad - Cooley,,
302,8.3,NA,East Quad - Greene,Ann Arbor,dorm,East Quad - Greene,,
303,8.4,NA,East Quad - Hayden,Ann Arbor,dorm,East Quad - Hayden,,
304,8.5,NA,East Quad - Hinsdale,Ann Arbor,dorm,East Quad - Hinsdale,,
305,8.6,NA,East Quad - Prescott,Ann Arbor,dorm,East Quad - Prescott,,
306,8.7,NA,East Quad - Strauss,Ann Arbor,dorm,East Quad - Strauss,,
307,8.8,NA,East Quad - Tyler,Ann Arbor,dorm,East Quad - Tyler,,
308,574,817,Edward St.,Ann Arbor,,817 Edward St.,,
309,1140,120,Eighth St. ,Ann Arbor,,120 Eighth St. ,,
310,575,521,Elizabeth St.,Ann Arbor,,521 Elizabeth St.,,
311,1141,506,Elm St.,Ann Arbor,,506 Elm St.,,
312,1142,524,Elm St.,Ann Arbor,,524 Elm St.,,
313,1149,331,Evergreen Place,Ann Arbor,,331 Evergreen Place,,
314,577,3484,Ewald Circle,Ann Arbor,,3484 Ewald Circle,,
315,1150,1727,Fair St.,Ann Arbor,,1727 Fair St.,,
316,578,704,Felch St.,Ann Arbor,,704 Felch St.,,
317,1152,1052,Ferdon’_ St.,Ann Arbor,,1052 Ferdon’_ St.,,
318,2243,1256,Ferdon Rd.,Ann Arbor,,1256 Ferdon Rd.,,
319,579,1602,Ferndale Place,Ann Arbor,,1602 Ferndale Place,,
320,1153,3205,Fernwood Ave.,Ann Arbor,,3205 Fernwood Ave.,,
321,1154,NA,Fifth Ave. and Hill St.,Ann Arbor,,Fifth Ave. and Hill St.,,
322,550,1332,Forest Court,Ann Arbor,,1332 Forest Court,,
323,1160,1312,Forest Court,Ann Arbor,,1312 Forest Court,,
324,1167,1000,Fountain St.,Ann Arbor,,1000 Fountain St.,,
325,1168,1007,Fountain St.,Ann Arbor,,1007 Fountain St.,,
326,1169,1012,Fountain St.,Ann Arbor,,1012 Fountain St.,,
327,1170,1021,Fountain St.,Ann Arbor,,1021 Fountain St.,,
328,1172,707,Fountain St.,Ann Arbor,,707 Fountain St.,,
329,1173,735,Fountain St.,Ann Arbor,,735 Fountain St.,,
330,2109,1034,Fountain St.,Ann Arbor,,1034 Fountain St.,,
331,1175,720,Fourth St.,Ann Arbor,,720 Fourth St.,,
332,586,2200,Fuller Court,Ann Arbor,,2200 Fuller Court,,
333,587,2232,Fuller Court,Ann Arbor,,2232 Fuller Court,,
334,588,2238,Fuller Court,Ann Arbor,,2238 Fuller Court,,
335,589,1028,Fuller St.,Ann Arbor,,1028 Fuller St.,,
336,684,830,Fuller St.,Ann Arbor,,830 Fuller St.,,
337,696,800,Fuller St.,Ann Arbor,,800 Fuller St.,,
