id,AddressCodeID,HouseNumber,StreetDorm,City,AddressNote,address,latitude,longitude
686,514,912,Oakland Ave.,Ann Arbor,,912 Oakland Ave.,,
687,1564,1030,Oakland Ave.,Ann Arbor,,1030 Oakland Ave.,,
688,1565,1208,Oakland Ave.,Ann Arbor,,1208 Oakland Ave.,,
689,1566,723,Oakland Ave.,Ann Arbor,,723 Oakland Ave.,,
690,1567,727,Oakland Ave.,Ann Arbor,,727 Oakland Ave.,,
691,1568,91,Oakland Ave.,Ann Arbor,,91 Oakland Ave.,,
692,2194,905,Oakland Ave.,Ann Arbor,,905 Oakland Ave.,,
693,2006,900,Oakland Ave.,Ann Arbor,Lester House Coop,900 Oakland Ave.,,
694,1572,3550,Oakwood St.,Ann Arbor,,3550 Oakwood St.,,
695,1575,911,Olivia St.,Ann Arbor,,911 Olivia St.,,
696,1576,6622,Orange Lane,Ann Arbor,,6622 Orange Lane,,
697,1579,1922,Orchard St.,Ann Arbor,Ann Arbor?,1922 Orchard St.,,
698,1578,1822,Orchard St. ,Ann Arbor,Ann Arbor?,1822 Orchard St. ,,
699,1582,605,Oswego St.,Ann Arbor,,605 Oswego St.,,
700,12.1,NA,Oxford Housing - Cheever,Ann Arbor,dorm,Oxford Housing - Cheever,,
701,12.2,NA,Oxford Housing - Emmanuel,Ann Arbor,dorm,Oxford Housing - Emmanuel,,
702,12.3,NA,Oxford Housing - Goddard,Ann Arbor,dorm,Oxford Housing - Goddard,,
703,12.4,NA,Oxford Housing - Seeley,Ann Arbor,dorm,Oxford Housing - Seeley,,
704,12.5,NA,Oxford Housing - Vandenburg,Ann Arbor,dorm,Oxford Housing - Vandenburg,,
705,519,627,Oxford Rd.,Ann Arbor,,627 Oxford Rd.,,
706,679,NA,Oxford Rd.,Ann Arbor,,Oxford Rd.,,
707,1587,603,Oxford Rd.,Ann Arbor,,603 Oxford Rd.,,
708,1588,613,Oxford Rd.,Ann Arbor,,613 Oxford Rd.,,
709,1589,621,Oxford Rd.,Ann Arbor,,621 Oxford Rd.,,
710,1590,632,Oxford Rd.,Ann Arbor,,632 Oxford Rd.,,
711,1591,633,Oxford Rd.,Ann Arbor,,633 Oxford Rd.,,
712,1593,707,Oxford Rd.,Ann Arbor,,707 Oxford Rd.,,
713,2224,3328,Oxford Rd.,Ann Arbor,,3328 Oxford Rd.,,
714,1594,NA,P-Lloyd,Ann Arbor,,P-Lloyd,,
715,481,630,Packard St.,Ann Arbor,,630 Packard St.,,
716,482,731,Packard St.,Ann Arbor,,731 Packard St.,,
717,483,736,Packard St.,Ann Arbor,,736 Packard St.,,
718,484,811,Packard St.,Ann Arbor,,811 Packard St.,,
719,529,1003,Packard St.,Ann Arbor,,1003 Packard St.,,
720,530,1005,Packard St.,Ann Arbor,,1005 Packard St.,,
721,531,1025,Packard St.,Ann Arbor,,1025 Packard St.,,
722,533,307,Packard St.,Ann Arbor,,307 Packard St.,,
723,534,323,Packard St.,Ann Arbor,,323 Packard St.,,
724,535,406,Packard St.,Ann Arbor,,406 Packard St.,,
725,536,512,Packard St.,Ann Arbor,,512 Packard St.,,
726,625,535,Packard St.,Ann Arbor,,535 Packard St.,,
727,655,626,Packard St.,Ann Arbor,,626 Packard St.,,
728,687,526,Packard St.,Ann Arbor,,526 Packard St.,,
729,1597,1015,Packard St.,Ann Arbor,,1015 Packard St.,,
730,1598,1306,Packard St.,Ann Arbor,,1306 Packard St.,,
731,1599,1310,Packard St.,Ann Arbor,,1310 Packard St.,,
732,1600,1531,Packard St.,Ann Arbor,,1531 Packard St.,,
733,1601,18,Packard St.,Ann Arbor,,18 Packard St.,,
734,1602,2208,Packard St.,Ann Arbor,,2208 Packard St.,,
735,1603,335,Packard St.,Ann Arbor,,335 Packard St.,,
736,1604,420,Packard St.,Ann Arbor,,420 Packard St.,,
737,1605,430,Packard St.,Ann Arbor,,430 Packard St.,,
738,1606,4881,Packard St.,Ann Arbor,,4881 Packard St.,,
739,1607,549,Packard St.,Ann Arbor,,549 Packard St.,,
740,1608,555,Packard St.,Ann Arbor,,555 Packard St.,,
741,1609,565,Packard St.,Ann Arbor,,565 Packard St.,,
742,1610,606,Packard St.,Ann Arbor,,606 Packard St.,,
743,1612,727,Packard St.,Ann Arbor,,727 Packard St.,,
744,1613,802,Packard St.,Ann Arbor,,802 Packard St.,,
745,2010,308,Packard St.,Ann Arbor,,308 Packard St.,,
746,2102,523,Packard St.,Ann Arbor,,523 Packard St.,,
747,2157,917,Packard St.,Ann Arbor,,917 Packard St.,,
748,2184,734,Packard St.,Ann Arbor,,734 Packard St.,,
749,1616,4212,Parker House,Ann Arbor,,4212 Parker House,,
750,1618,2214,Parkwood Ave.,Ann Arbor,,2214 Parkwood Ave.,,
751,1619,2334,Parkwood Ave.,Ann Arbor,,2334 Parkwood Ave.,,
752,2081,2385,Parkwood Ave.,Ann Arbor,,2385 Parkwood Ave.,,
753,490,136,Pasadena,Ann Arbor,zz,136 Pasadena,,
754,1621,1815,Pauline Blvd.,Ann Arbor,,1815 Pauline Blvd.,,
755,1622,1905,Pauline Blvd.,Ann Arbor,,1905 Pauline Blvd.,,
756,1623,2016,Pauline Blvd.,Ann Arbor,,2016 Pauline Blvd.,,
757,1624,2022,Pauline Blvd.,Ann Arbor,,2022 Pauline Blvd.,,
758,1625,2026,Pauline Blvd.,Ann Arbor,,2026 Pauline Blvd.,,
759,1626,2052,Pauline Blvd.,Ann Arbor,,2052 Pauline Blvd.,,
760,1627,2078,Pauline Blvd.,Ann Arbor,,2078 Pauline Blvd.,,
761,1628,2100,Pauline Blvd.,Ann Arbor,,2100 Pauline Blvd.,,
762,1629,2922,Pauline Blvd.,Ann Arbor,,2922 Pauline Blvd.,,
763,487,1616,Peach St.,Ann Arbor,,1616 Peach St.,,
764,1630,1615,Peach St.,Ann Arbor,,1615 Peach St.,,
765,1631,1411,Pear St.,Ann Arbor,,1411 Pear St.,,
766,1632,1440,Pear St.,Ann Arbor,,1440 Pear St.,,
767,488,1440,Pear St. ,Ann Arbor,,1440 Pear St. ,,
768,1637,NA,Phi Rho Sigma,Ann Arbor,zz,Phi Rho Sigma,,
769,2246,136,Phillip St.,Ann Arbor,,136 Phillip St.,,
770,491,1511,Pine Valley Blvd.,Ann Arbor,,1511 Pine Valley Blvd.,,
771,1641,1523,Pine Valley Blvd.,Ann Arbor,,1523 Pine Valley Blvd.,,
772,1644,2843,Pittsfield  Blvd.,Ann Arbor,,2843 Pittsfield  Blvd.,,
773,1645,2641,Pittsfield Blvd.,Ann Arbor,,2641 Pittsfield Blvd.,,
774,1646,2845,Pittsfield Blvd.,Ann Arbor,,2845 Pittsfield Blvd.,,
775,1647,809,Plum St.,Ann Arbor,,809 Plum St.,,
776,1648,821,Plum St.,Ann Arbor,,821 Plum St.,,
777,1649,1516,Plymouth Rd.,Ann Arbor,,1516 Plymouth Rd.,,
778,1650,8060,Pontiac Lake Rd.,Ann Arbor,,8060 Pontiac Lake Rd.,,
779,1651,1817,Pontiac Trail,Ann Arbor,,1817 Pontiac Trail,,
780,1681,921,Pontiac Trail,Ann Arbor,,921 Pontiac Trail,,
781,1655,1061,Prospect Ave.,Ann Arbor,Toledo OH,1061 Prospect Ave.,,
782,492,1109,Prospect Road,Ann Arbor,,1109 Prospect Road,,
783,493,1225,Prospect Road,Ann Arbor,,1225 Prospect Road,,
784,1660,206,Rockingham Toledo,Ann Arbor,,206 Rockingham Toledo,,
785,1664,119,S. 14th St.,Ann Arbor,,119 S. 14th St.,,
786,1665,209,S. 14th St.,Ann Arbor,,209 S. 14th St.,,
787,1666,211,S. 14th St.,Ann Arbor,,211 S. 14th St.,,
788,1667,407,S. Ashley St.,Ann Arbor,,407 S. Ashley St.,,
789,1668,2520,S. Beatrice,Ann Arbor,,2520 S. Beatrice,,
790,495,315,S. Division St.,Ann Arbor,,315 S. Division St.,,
791,496,327,S. Division St.,Ann Arbor,,327 S. Division St.,,
792,497,340,S. Division St.,Ann Arbor,,340 S. Division St.,,
793,498,344,S. Division St.,Ann Arbor,,344 S. Division St.,,
794,499,425,S. Division St.,Ann Arbor,,425 S. Division St.,,
795,500,508,S. Division St.,Ann Arbor,,508 S. Division St.,,
796,501,525,S. Division St.,Ann Arbor,,525 S. Division St.,,
797,502,725,S. Division St.,Ann Arbor,,725 S. Division St.,,
798,503,915,S. Division St.,Ann Arbor,,915 S. Division St.,,
799,1671,322,S. Division St.,Ann Arbor,,322 S. Division St.,,
800,1672,335,S. Division St.,Ann Arbor,,335 S. Division St.,,
801,1673,336,S. Division St.,Ann Arbor,,336 S. Division St.,,
802,1674,426,S. Division St.,Ann Arbor,,426 S. Division St.,,
803,1675,429,S. Division St.,Ann Arbor,,429 S. Division St.,,
804,1677,509,S. Division St.,Ann Arbor,,509 S. Division St.,,
805,1679,622,S. Division St.,Ann Arbor,,622 S. Division St.,,
806,1680,807,S. Division St.,Ann Arbor,,807 S. Division St.,,
807,1685,414,S. Division St.,Ann Arbor,,414 S. Division St.,,
808,1686,443,S. Division St.,Ann Arbor,,443 S. Division St.,,
809,1688,543,S. Division St.,Ann Arbor,,543 S. Division St.,,
810,1678.1,545,S. Division St.,Ann Arbor,,545 S. Division St.,,
811,2084,921,S. Division St.,Ann Arbor,,921 S. Division St.,,
812,2108,910,S. Division St.,Ann Arbor,,910 S. Division St.,,
813,602,609,S. Fifth Ave.,Ann Arbor,,609 S. Fifth Ave.,,
814,1689,303,S. Fifth Ave.,Ann Arbor,,303 S. Fifth Ave.,,
815,1691,507,S. Fifth Ave.,Ann Arbor,,507 S. Fifth Ave.,,
816,2107,548,S. Fifth Ave.,Ann Arbor,,548 S. Fifth Ave.,,
817,2164,350,S. Fifth Ave.,Ann Arbor,,350 S. Fifth Ave.,,
818,2205,332,S. Fifth Ave.,Ann Arbor,,332 S. Fifth Ave.,,
819,768,815,S. First St.,Ann Arbor,,815 S. First St.,,
820,600,1001,S. Forest  Ave.,Ann Arbor,,1001 S. Forest  Ave.,,
821,2191,441,S. Forest  Ave.,Ann Arbor,,441 S. Forest  Ave.,,
822,582,620,S. Forest Ave.,Ann Arbor,,620 S. Forest Ave.,,
823,1163,1004,S. Forest Ave.,Ann Arbor,,1004 S. Forest Ave.,,
824,1165,612,S. Forest Ave.,Ann Arbor,,612 S. Forest Ave.,,
825,2111,721,S. Forest Ave.,Ann Arbor,,721 S. Forest Ave.,,
826,1696,610,S. Forest. Ave,Ann Arbor,,610 S. Forest. Ave,,
827,675,816,S. Forest. Ave.,Ann Arbor,,816 S. Forest. Ave.,,
828,705,917,S. Forest. Ave.,Ann Arbor,,917 S. Forest. Ave.,,
829,711,100,S. Forest. Ave.,Ann Arbor,,100 S. Forest. Ave.,,
830,767,1302,S. Forest. Ave.,Ann Arbor,,1302 S. Forest. Ave.,,
831,769,933,S. Forest. Ave.,Ann Arbor,,933 S. Forest. Ave.,,
832,1692,413,S. Forest. Ave.,Ann Arbor,,413 S. Forest. Ave.,,
833,1693,526,S. Forest. Ave.,Ann Arbor,,526 S. Forest. Ave.,,
834,1694,531,S. Forest. Ave.,Ann Arbor,,531 S. Forest. Ave.,,
835,1695,546,S. Forest. Ave.,Ann Arbor,,546 S. Forest. Ave.,,
836,1698,701,S. Forest. Ave.,Ann Arbor,,701 S. Forest. Ave.,,
837,1699,912,S. Forest. Ave.,Ann Arbor,,912 S. Forest. Ave.,,
838,1700,921,S. Forest. Ave.,Ann Arbor,,921 S. Forest. Ave.,,
839,1701,923,S. Forest. Ave.,Ann Arbor,,923 S. Forest. Ave.,,
840,1702,1023,S. Forest. Ave.,Ann Arbor,,1023 S. Forest. Ave.,,
841,613,536,S. Forest. Ave.,Ann Arbor,University Towers,536 S. Forest. Ave.,,
842,662,537,S. Fourth Ave.,Ann Arbor,,537 S. Fourth Ave.,,
843,770,343,S. Fourth Ave.,Ann Arbor,,343 S. Fourth Ave.,,
844,771,517,S. Fourth Ave.,Ann Arbor,,517 S. Fourth Ave.,,
845,1703,524,S. Fourth Ave.,Ann Arbor,,524 S. Fourth Ave.,,
846,1704,916,S. Fourth Ave.,Ann Arbor,,916 S. Fourth Ave.,,
847,1705,517,S. Fourth St.,Ann Arbor,,517 S. Fourth St.,,
848,2155,527,S. Fourth St.,Ann Arbor,,527 S. Fourth St.,,
849,1710,3310,S. Liddesdale,Ann Arbor,,3310 S. Liddesdale,,
850,685,723,S. Main St.,Ann Arbor,,723 S. Main St.,,
851,691,817,S. Main St.,Ann Arbor,,817 S. Main St.,,
852,773,1042,S. Main St.,Ann Arbor,,1042 S. Main St.,,
853,774,921,S. Main St.,Ann Arbor,,921 S. Main St.,,
854,1401,1038,S. Main St.,Ann Arbor,,1038 S. Main St.,,
855,1714,1040,S. Main St.,Ann Arbor,,1040 S. Main St.,,
856,1715,728,S. Main St.,Ann Arbor,,728 S. Main St.,,
857,1718,2223,S. Main St.,Ann Arbor,,2223 S. Main St.,,
858,1719,512,S. Main St.,Ann Arbor,,512 S. Main St.,,
859,1721,810,S. Main St.,Ann Arbor,,810 S. Main St.,,
860,1722,815,S. Main St.,Ann Arbor,,815 S. Main St.,,
861,1723,820,S. Main St.,Ann Arbor,,820 S. Main St.,,
862,2239,1043,S. Main St.,Ann Arbor,,1043 S. Main St.,,
863,1399,1023,S. Main St. ,Ann Arbor,,1023 S. Main St. ,,
864,1711,1036,S. Main St. ,Ann Arbor,,1036 S. Main St. ,,
865,1713,826,S. Main St. ,Ann Arbor,,826 S. Main St. ,,
866,1724,1315,S. Maple Rd.,Ann Arbor,,1315 S. Maple Rd.,,
867,1725,4218,S. Maple Rd.,Ann Arbor,,4218 S. Maple Rd.,,
868,1727,725,S. Seventh St.,Ann Arbor,,725 S. Seventh St.,,
869,380,1111,S. State St.,Ann Arbor,,1111 S. State St.,,
870,628,720,S. State St.,Ann Arbor,,720 S. State St.,,
871,674,1113,S. State St.,Ann Arbor,,1113 S. State St.,,
872,777,548,S. State St.,Ann Arbor,,548 S. State St.,,
873,778,726,S. State St.,Ann Arbor,,726 S. State St.,,
874,795,1107,S. State St.,Ann Arbor,,1107 S. State St.,,
875,1729,1521,S. State St.,Ann Arbor,,1521 S. State St.,,
876,1730,1601,S. State St.,Ann Arbor,,1601 S. State St.,,
877,1731,211,S. State St.,Ann Arbor,,211 S. State St.,,
878,1732,2205,S. State St.,Ann Arbor,,2205 S. State St.,,
879,1733,2511,S. State St.,Ann Arbor,,2511 S. State St.,,
880,1734,315,S. State St.,Ann Arbor,,315 S. State St.,,
881,1736,607,S. State St.,Ann Arbor,,607 S. State St.,,
882,1738,729,S. State St.,Ann Arbor,,729 S. State St.,,
883,1739,730,S. State St.,Ann Arbor,,730 S. State St.,,
884,1740,736,S. State St.,Ann Arbor,,736 S. State St.,,
885,1741,811,S. State St.,Ann Arbor,,811 S. State St.,,
886,1742,812,S. State St.,Ann Arbor,,812 S. State St.,,
887,1743,816,S. State St.,Ann Arbor,,816 S. State St.,,
888,1744,904,S. State St.,Ann Arbor,,904 S. State St.,,
889,1745,910,S. State St.,Ann Arbor,,910 S. State St.,,
890,1746,918,S. State St.,Ann Arbor,,918 S. State St.,,
891,2125,1217,S. State St.,Ann Arbor,,1217 S. State St.,,
892,2175,429,S. State St.,Ann Arbor,,429 S. State St.,,
893,2196,803,S. State St.,Ann Arbor,,803 S. State St.,,
894,2199,604,S. State St.,Ann Arbor,,604 S. State St.,,
895,2249,627,S. State St.,Ann Arbor,,627 S. State St.,,
896,665,312,S. Thayer St.,Ann Arbor,,312 S. Thayer St.,,
897,1747,229,S. Thayer St.,Ann Arbor,,229 S. Thayer St.,,
898,1748,45,S. Thayer St.,Ann Arbor,,45 S. Thayer St.,,
899,2112,236,S. Thayer St.,Ann Arbor,,236 S. Thayer St.,,
900,2197,220,S. Thayer St.,Ann Arbor,,220 S. Thayer St.,,
901,2206,609,S. Thayer St.,Ann Arbor,,609 S. Thayer St.,,
902,725,1320,S. University Ave.,Ann Arbor,,1320 S. University Ave.,,
903,1750,1020,S. University Ave.,Ann Arbor,,1020 S. University Ave.,,
904,1751,1115,S. University Ave.,Ann Arbor,,1115 S. University Ave.,,
905,1753,1225,S. University Ave.,Ann Arbor,,1225 S. University Ave.,,
906,1754,1513,S. University Ave.,Ann Arbor,,1513 S. University Ave.,,
907,1755,1520,S. University Ave.,Ann Arbor,,1520 S. University Ave.,,
908,1756,1709,S. University Ave.,Ann Arbor,,1709 S. University Ave.,,
909,1758,1734,Sanford Place,Ann Arbor,,1734 Sanford Place,,
910,1761,509,Sauer Court,Ann Arbor,,509 Sauer Court,,
911,1762,3107,Scenic Lake Drive,Ann Arbor,,3107 Scenic Lake Drive,,
912,1763,1780,Scio Cchurch Rd.,Ann Arbor,,1780 Scio Cchurch Rd.,,
913,1770,1509,Shadford Rd.,Ann Arbor,,1509 Shadford Rd.,,
914,604,2227,Shadowood Drive,Ann Arbor,,2227 Shadowood Drive,,
915,1771,2281,Shadowood Drive,Ann Arbor,,2281 Shadowood Drive,,
916,1772,2285,Shadowood Drive,Ann Arbor,,2285 Shadowood Drive,,
917,1773,2334,Shadowood Drive,Ann Arbor,,2334 Shadowood Drive,,
918,308,1317,Sheehan Ave.,Ann Arbor,,1317 Sheehan Ave.,,
919,1774,1314,Sheehan Ave.,Ann Arbor,,1314 Sheehan Ave.,,
920,1775,1331,Sheehan Ave.,Ann Arbor,,1331 Sheehan Ave.,,
921,2083,1315,Sheehan Ave.,Ann Arbor,,1315 Sheehan Ave.,,
922,1776,975,Sherwood St.,Ann Arbor,,975 Sherwood St.,,
923,1777,1861,Shirley Lane,Ann Arbor,,1861 Shirley Lane,,
924,1779,554,Sixth St.,Ann Arbor,,554 Sixth St.,,
925,1780,787,Skynob Drive,Ann Arbor,,787 Skynob Drive,,
926,13.1,NA,South Quad - Bush,Ann Arbor,dorm,South Quad - Bush,,
927,13.2,NA,South Quad - Frederick,Ann Arbor,dorm,South Quad - Frederick,,
928,13.3,NA,South Quad - Gomberg,Ann Arbor,dorm,South Quad - Gomberg,,
929,13.4,NA,South Quad - Huber,Ann Arbor,dorm,South Quad - Huber,,
930,13.5,NA,South Quad - Hunt,Ann Arbor,dorm,South Quad - Hunt,,
931,13.6,NA,South Quad - Kelsey,Ann Arbor,dorm,South Quad - Kelsey,,
932,13.7,NA,South Quad - Reeves,Ann Arbor,dorm,South Quad - Reeves,,
933,13.8,NA,South Quad - Taylor ,Ann Arbor,dorm,South Quad - Taylor ,,
934,13.9,NA,South Quad - Thronson,Ann Arbor,dorm,South Quad - Thronson,,
935,13.11,NA,South Quad - Van Tyne ,Ann Arbor,dorm,South Quad - Van Tyne ,,
936,310,1309,South University Ave.,Ann Arbor,,1309 South University Ave.,,
937,1783,1320,South University Ave.,Ann Arbor,,1320 South University Ave.,,
938,1784,560,South Winter St.,Ann Arbor,,560 South Winter St.,,
939,2166,611,Spring St.,Ann Arbor,,611 Spring St.,,
940,1786,2242,St. Francis Drive,Ann Arbor,,2242 St. Francis Drive,,
941,1787,1840,Stadium Place,Ann Arbor,,1840 Stadium Place,,
942,1788,1856,Stadium Place,Ann Arbor,,1856 Stadium Place,,
943,1789,1860,Stadium Place,Ann Arbor,,1860 Stadium Place,,
944,2174,1113,State Rd.,Ann Arbor,,1113 State Rd.,,
945,1790,NA,State St.,Ann Arbor,,State St.,,
946,312,2331,Stone Road,Ann Arbor,,2331 Stone Road,,
947,1804,2125,Stone Road,Ann Arbor,,2125 Stone Road,,
948,1805,2133,Stone Road,Ann Arbor,,2133 Stone Road,,
949,1806,2251,Stone Road,Ann Arbor,,2251 Stone Road,,
950,1807,2269,Stone Road,Ann Arbor,,2269 Stone Road,,
951,1808,2463,Stone Road,Ann Arbor,,2463 Stone Road,,
952,2147,2115,Stone Road,Ann Arbor,,2115 Stone Road,,
953,2218,2290,Stone Road,Ann Arbor,,2290 Stone Road,,
954,1810,5436,Strawberry Lake Rd,Ann Arbor,,5436 Strawberry Lake Rd,,
955,1811,818,Strown St.,Ann Arbor,,818 Strown St.,,
956,1813,132,Summit St.,Ann Arbor,,132 Summit St.,,
957,1815,236,Sunset Road,Ann Arbor,,236 Sunset Road,,
958,313,908,Sybil St.,Ann Arbor,,908 Sybil St.,,
959,314,915,Sybil St.,Ann Arbor,,915 Sybil St.,,
960,1817,NA,Sybil St.,Ann Arbor,,Sybil St.,,
961,315,917,Sylvan Ave.,Ann Arbor,,917 Sylvan Ave.,,
962,1820,831,Tappan  Ave.,Ann Arbor,,831 Tappan  Ave.,,
963,316,720,Tappan Ave.,Ann Arbor,,720 Tappan Ave.,,
964,318,808,Tappan Ave.,Ann Arbor,,808 Tappan Ave.,,
965,319,839,Tappan Ave.,Ann Arbor,,839 Tappan Ave.,,
966,1821,724,Tappan Ave.,Ann Arbor,,724 Tappan Ave.,,
967,1822,829,Tappan Ave.,Ann Arbor,,829 Tappan Ave.,,
968,1823,836,Tappan Ave.,Ann Arbor,,836 Tappan Ave.,,
969,1824,848,Tappan Ave.,Ann Arbor,,848 Tappan Ave.,,
970,1826,436,Third St.,Ann Arbor,,436 Third St.,,
971,2151,350,Thompson,Ann Arbor,,350 Thompson,,
972,320,536,Thompson St.,Ann Arbor,,536 Thompson St.,,
973,1827,236,Thompson St.,Ann Arbor,,236 Thompson St.,,
974,1828,307,Thompson St.,Ann Arbor,,307 Thompson St.,,
975,1834,1510,Traver Road,Ann Arbor,,1510 Traver Road,,
976,1835,1520,Traver Road,Ann Arbor,,1520 Traver Road,,
977,1836,1529,Traver Road,Ann Arbor,,1529 Traver Road,,
978,2080,603,Turner Park Court,Ann Arbor,,603 Turner Park Court,,
979,1840,NA,UM Fresh Air Camp,Ann Arbor,,UM Fresh Air Camp,,
980,321,1436,University Terrace,Ann Arbor,,1436 University Terrace,,
981,323,1441,University Terrace,Ann Arbor,,1441 University Terrace,,
982,324,1444,University Terrace,Ann Arbor,,1444 University Terrace,,
983,325,1446,University Terrace,Ann Arbor,,1446 University Terrace,,
984,326,1447,University Terrace,Ann Arbor,,1447 University Terrace,,
985,327,1448,University Terrace,Ann Arbor,,1448 University Terrace,,
986,328,1454,University Terrace,Ann Arbor,,1454 University Terrace,,
987,329,1458,University Terrace,Ann Arbor,,1458 University Terrace,,
988,330,1462,University Terrace,Ann Arbor,,1462 University Terrace,,
989,1848,1119,University Terrace,Ann Arbor,,1119 University Terrace,,
990,1849,1427,University Terrace,Ann Arbor,,1427 University Terrace,,
991,1850,1429,University Terrace,Ann Arbor,,1429 University Terrace,,
992,1851,1431,University Terrace,Ann Arbor,,1431 University Terrace,,
993,1852,1438,University Terrace,Ann Arbor,,1438 University Terrace,,
994,1853,1443,University Terrace,Ann Arbor,,1443 University Terrace,,
995,1855,1452,University Terrace,Ann Arbor,,1452 University Terrace,,
996,1856,1456,University Terrace,Ann Arbor,,1456 University Terrace,,
997,1857,1459,University Terrace,Ann Arbor,,1459 University Terrace,,
998,1858,1460,University Terrace,Ann Arbor,,1460 University Terrace,,
999,1859,1464,University Terrace,Ann Arbor,,1464 University Terrace,,
1000,1860,1465,University Terrace,Ann Arbor,,1465 University Terrace,,
1001,1861,1467,University Terrace,Ann Arbor,,1467 University Terrace,,
1002,1862,1960,University Terrace,Ann Arbor,,1960 University Terrace,,
1003,1863,1962,University Terrace,Ann Arbor,,1962 University Terrace,,
1004,2066,1437,University Terrace,Ann Arbor,,1437 University Terrace,,
1005,1846,1433,University Terrace ,Ann Arbor,,1433 University Terrace ,,
1006,1865,535,University Towers,Ann Arbor,,535 University Towers,,
1007,1866,NA,UofM Hospital,Ann Arbor,,UofM Hospital,,
1008,1870,NA,Vaughan House,Ann Arbor,,Vaughan House,,
1009,1872,1015,Vaughn St.,Ann Arbor,,1015 Vaughn St.,,
1010,1873,1026,Vaughn St.,Ann Arbor,,1026 Vaughn St.,,
1011,2148,1021,Vaughn St.,Ann Arbor,,1021 Vaughn St.,,
1012,1871,414,Vaughn St.,Ann Arbor,check,414 Vaughn St.,,
1013,797,1029,Vaughn St. ,Ann Arbor,,1029 Vaughn St. ,,
1014,1874,417,Ventura Ct.,Ann Arbor,,417 Ventura Ct.,,
1015,1876,1815,Village Green Lane,Ann Arbor,,1815 Village Green Lane,,
1016,1877,1895,Village Green Lane,Ann Arbor,,1895 Village Green Lane,,
1017,1878,2009,Vinewood Blvd.,Ann Arbor,,2009 Vinewood Blvd.,,
1018,1880,3812,Virginia Park,Ann Arbor,,3812 Virginia Park,,
1019,1881,1322,Volland St.,Ann Arbor,,1322 Volland St.,,
