id,AddressCodeID,HouseNumber,StreetDorm,City,AddressNote,address,latitude,longitude
1020,1888,125,W. Hoover St.,Ann Arbor,,125 W. Hoover St.,,
1021,340,1117,W. Huron St.,Ann Arbor,,1117 W. Huron St.,,
1022,1889,810,W. Huron St.,Ann Arbor,,810 W. Huron St.,,
1023,1890,2181,W. Joy Road,Ann Arbor,,2181 W. Joy Road,,
1024,341,210,W. Kingsley St.,Ann Arbor,,210 W. Kingsley St.,,
1025,1891,219,W. Kingsley St.,Ann Arbor,,219 W. Kingsley St.,,
1026,1892,804,W. Liberty St.,Ann Arbor,,804 W. Liberty St.,,
1027,1387,206,W. Madison St.,Ann Arbor,,206 W. Madison St.,,
1028,342,6450,W. Michigan Ave.,Ann Arbor,,6450 W. Michigan Ave.,,
1029,1893,224,W. Summit St.,Ann Arbor,,224 W. Summit St.,,
1030,2135,204,W. Summit St.,Ann Arbor,,204 W. Summit St.,,
1031,1894,817,W. Summitt St.,Ann Arbor,,817 W. Summitt St.,,
1032,1895,829,W. Washington,Ann Arbor,,829 W. Washington,,
1033,1907,519,W. Washington,Ann Arbor,,519 W. Washington,,
1034,344,917,Wall St.,Ann Arbor,,917 Wall St.,,
1035,1897,1000,Wall St.,Ann Arbor,,1000 Wall St.,,
1036,1899,2015,Wall St.,Ann Arbor,,2015 Wall St.,,
1037,2097,1044,Wall St.,Ann Arbor,,1044 Wall St.,,
1038,2098,915,Wall St.,Ann Arbor,,915 Wall St.,,
1039,2099,930,Wall St.,Ann Arbor,,930 Wall St.,,
1040,345,525,Walnut St.,Ann Arbor,,525 Walnut St.,,
1041,346,1402,Washington Heights,Ann Arbor,,1402 Washington Heights,,
1042,1903,1430,Washington Heights,Ann Arbor,,1430 Washington Heights,,
1043,1904,1434,Washington Heights,Ann Arbor,,1434 Washington Heights,,
1044,1905,1438,Washington Heights,Ann Arbor,,1438 Washington Heights,,
1045,489,NA,Washtenaw and corner of Hill,Ann Arbor,Phi Kappa Psi House ,Washtenaw and corner of Hill,,
1046,347,1224,Washtenaw Ave.,Ann Arbor,,1224 Washtenaw Ave.,,
1047,348,1309,Washtenaw Ave.,Ann Arbor,,1309 Washtenaw Ave.,,
1048,349,1317,Washtenaw Ave.,Ann Arbor,,1317 Washtenaw Ave.,,
1049,350,1328,Washtenaw Ave.,Ann Arbor,,1328 Washtenaw Ave.,,
1050,351,1331,Washtenaw Ave.,Ann Arbor,,1331 Washtenaw Ave.,,
1051,353,1351,Washtenaw Ave.,Ann Arbor,,1351 Washtenaw Ave.,,
1052,354,1408,Washtenaw Ave.,Ann Arbor,,1408 Washtenaw Ave.,,
1053,355,1443,Washtenaw Ave.,Ann Arbor,,1443 Washtenaw Ave.,,
1054,356,1503,Washtenaw Ave.,Ann Arbor,,1503 Washtenaw Ave.,,
1055,359,4768,Washtenaw Ave.,Ann Arbor,,4768 Washtenaw Ave.,,
1056,1911,1243,Washtenaw Ave.,Ann Arbor,,1243 Washtenaw Ave.,,
1057,1914,1507,Washtenaw Ave.,Ann Arbor,,1507 Washtenaw Ave.,,
1058,1915,1511,Washtenaw Ave.,Ann Arbor,,1511 Washtenaw Ave.,,
1059,1916,1530,Washtenaw Ave.,Ann Arbor,,1530 Washtenaw Ave.,,
1060,1917,1550,Washtenaw Ave.,Ann Arbor,,1550 Washtenaw Ave.,,
1061,1918,1705,Washtenaw Ave.,Ann Arbor,,1705 Washtenaw Ave.,,
1062,1919,1735,Washtenaw Ave.,Ann Arbor,,1735 Washtenaw Ave.,,
1063,1920,1811,Washtenaw Ave.,Ann Arbor,,1811 Washtenaw Ave.,,
1064,1921,1924,Washtenaw Ave.,Ann Arbor,,1924 Washtenaw Ave.,,
1065,1922,2006,Washtenaw Ave.,Ann Arbor,,2006 Washtenaw Ave.,,
1066,1923,2014,Washtenaw Ave.,Ann Arbor,,2014 Washtenaw Ave.,,
1067,1924,210,Washtenaw Ave.,Ann Arbor,,210 Washtenaw Ave.,,
1068,1926,413,Washtenaw Ave.,Ann Arbor,,413 Washtenaw Ave.,,
1069,1927,4760,Washtenaw Ave.,Ann Arbor,,4760 Washtenaw Ave.,,
1070,1928,4782,Washtenaw Ave.,Ann Arbor,,4782 Washtenaw Ave.,,
1071,1929,4820,Washtenaw Ave.,Ann Arbor,,4820 Washtenaw Ave.,,
1072,1930,4844,Washtenaw Ave.,Ann Arbor,,4844 Washtenaw Ave.,,
1073,1896,1219,Washtenaw Ave.,Ann Arbor,(Alumnae House),1219 Washtenaw Ave.,,
1074,1908,1224,Washtenaw Ave. ,Ann Arbor,,1224 Washtenaw Ave. ,,
1075,2242,1306,Washtenaw Terrace,Ann Arbor,,1306 Washtenaw Terrace,,
1076,1931,3260,Waverly Road,Ann Arbor,,3260 Waverly Road,,
1077,360,605,West Hoover St.,Ann Arbor,,605 West Hoover St.,,
1078,1940,1117,West Huron St.,Ann Arbor,,1117 West Huron St.,,
1079,1941,507,West Huron St.,Ann Arbor,,507 West Huron St.,,
1080,14.1,NA,West Quad - Adams,Ann Arbor,dorm,West Quad - Adams,,
1081,14.3,NA,West Quad - Chicago,Ann Arbor,dorm,West Quad - Chicago,,
1082,14.4,NA,West Quad - Lloyd,Ann Arbor,dorm,West Quad - Lloyd,,
1083,14.5,NA,West Quad - Michigan,Ann Arbor,dorm,West Quad - Michigan,,
1084,14.6,NA,West Quad - Wenley,Ann Arbor,dorm,West Quad - Wenley,,
1085,14.7,NA,West Quad - Williams,Ann Arbor,dorm,West Quad - Williams,,
1086,14.8,NA,West Quad - Winchell,Ann Arbor,dorm,West Quad - Winchell,,
1087,1944,1810,West St.adium Blvd.,Ann Arbor,,1810 West St.adium Blvd.,,
1088,1943,1320,West Stadium Blvd.,Ann Arbor,,1320 West Stadium Blvd.,,
1089,1945,114,West Summit St.,Ann Arbor,,114 West Summit St.,,
1090,1946,204,West Summit St.,Ann Arbor,,204 West Summit St.,,
1091,363,1020,Westaire Way,Ann Arbor,,1020 Westaire Way,,
1092,1947,720,Whaley Ct.,Ann Arbor,,720 Whaley Ct.,,
1093,1949,1507,White St.,Ann Arbor,,1507 White St.,,
1094,1951,6317,Whitmore Lake Road,Ann Arbor,,6317 Whitmore Lake Road,,
1095,364,849,Wickfield Court,Ann Arbor,,849 Wickfield Court,,
1096,1953,214,Wildwood Ave.,Ann Arbor,,214 Wildwood Ave.,,
1097,1954,1212,Willard St.,Ann Arbor,,1212 Willard St.,,
1098,1955,48,William St.,Ann Arbor,,48 William St.,,
1099,1956,318,William St.,Ann Arbor,,318 William St.,,
1100,1957,403,William St.,Ann Arbor,,403 William St.,,
1101,1959,511,William St.,Ann Arbor,,511 William St.,,
1102,2048,600,William St.,Ann Arbor,,600 William St.,,
1103,2101,519,William St.,Ann Arbor,,519 William St.,,
1104,1960,3146,Williamsburg Rd.,Ann Arbor,,3146 Williamsburg Rd.,,
1105,1961,3321,Williamsburg Rd.,Ann Arbor,,3321 Williamsburg Rd.,,
1106,1962,3336,Williamsburg Rd.,Ann Arbor,,3336 Williamsburg Rd.,,
1107,1963,3347,Williamsburg Rd.,Ann Arbor,,3347 Williamsburg Rd.,,
1108,367,1311,Wilmot St.,Ann Arbor,,1311 Wilmot St.,,
1109,368,1321,Wilmot St.,Ann Arbor,,1321 Wilmot St.,,
1110,1964,1348,Wilmot St.,Ann Arbor,,1348 Wilmot St.,,
1111,2153,3113,Wolverine Drive,Ann Arbor,,3113 Wolverine Drive,,
1112,1966,NA,Women's League Temporary Dorm,Ann Arbor,,Women's League Temporary Dorm,,
1113,369,3010,Woodland Hills Dr.,Ann Arbor,,3010 Woodland Hills Dr.,,
1114,370,3037,Woodland Hills Dr.,Ann Arbor,,3037 Woodland Hills Dr.,,
1115,1968,3017,Woodland Hills Dr.,Ann Arbor,,3017 Woodland Hills Dr.,,
1116,1969,3027,Woodland Hills Dr.,Ann Arbor,,3027 Woodland Hills Dr.,,
1117,1970,3024,Woodland Hills Dr.,Ann Arbor,,3024 Woodland Hills Dr.,,
1118,373,910,Woodlawn Ave.,Ann Arbor,,910 Woodlawn Ave.,,
1119,1972,1006,Woodlawn Ave.,Ann Arbor,,1006 Woodlawn Ave.,,
1120,1975,918,Woodlawn Ave.,Ann Arbor,,918 Woodlawn Ave.,,
1121,1976,919,Woodlawn Ave.,Ann Arbor,,919 Woodlawn Ave.,,
1122,1977,927,Woodlawn Ave.,Ann Arbor,,927 Woodlawn Ave.,,
1123,1978,948,Woodlawn Ave.,Ann Arbor,,948 Woodlawn Ave.,,
1124,2139,1004,Woodlawn Ave.,Ann Arbor,,1004 Woodlawn Ave.,,
1125,2169,900,Woodlawn Ave.,Ann Arbor,,900 Woodlawn Ave.,,
1126,784,2324,Woodridge Way-TA,Ann Arbor,,2324 Woodridge Way-TA,,
1127,1983,NA,YWCA,Ann Arbor,,YWCA,,
1128,2190,4621,Artley,Belleville,,4621 Artley,,
1129,1093,4886,Denton Road,Belleville,,4886 Denton Road,,
1130,1461,22400,Morley,Dearborn,,22400 Morley,,
1131,545,NA,,Detroit,,,,
1132,2237,4581,,Detroit,,4581,,
1133,31,4063,23rd St.,Detroit,,4063 23rd St.,,
1134,2013,5053,23rd St.,Detroit,,5053 23rd St.,,
1135,2231,135,Adams,Detroit,,135 Adams,,
1136,37,15510,Alden St.,Detroit,,15510 Alden St.,,
1137,2210,514,Alger St.,Detroit,,514 Alger St.,,
1138,2116,822,American St.,Detroit,,822 American St.,,
1139,46,2541,Annabelle St.,Detroit,,2541 Annabelle St.,,
1140,48,20205,Appoline St.,Detroit,,20205 Appoline St.,,
1141,52,14820,Ardmore St.,Detroit,,14820 Ardmore St.,,
1142,65,2518,Atkinson St.,Detroit,,2518 Atkinson St.,,
1143,2238,1231,Baldwin Ave.,Detroit,,1231 Baldwin Ave.,,
1144,2176,821,Baylis St.,Detroit,,821 Baylis St.,,
1145,2212,2614,Beaubien,Detroit,,2614 Beaubien,,
1146,2219,6122,Beechwood,Detroit,,6122 Beechwood,,
1147,95,18428,Binder,Detroit,,18428 Binder,,
1148,2180,13500,Birwood St.,Detroit,,13500 Birwood St.,,
1149,106,2691,Boston St.,Detroit,,2691 Boston St.,,
1150,2222,7441,Brush,Detroit,,7441 Brush,,
1151,130,7062,Burnette St.,Detroit,,7062 Burnette St.,,
1152,131,8032,Burnette St.,Detroit,,8032 Burnette St.,,
1153,135,111,Cadillac Sq. ,Detroit,,111 Cadillac Sq. ,,
1154,1032,8166,Chalfonte St.,Detroit,,8166 Chalfonte St.,,
1155,1985,2700,Chicago Blvd,Detroit,,2700 Chicago Blvd,,
1156,1053,1428,Clairmont St.,Detroit,,1428 Clairmont St.,,
1157,2221,6004,Colfax,Detroit,,6004 Colfax,,
1158,1055,2680,Collingwood St.,Detroit,,2680 Collingwood St.,,
1159,1069,2672,Cortland St.,Detroit,,2672 Cortland St.,,
1160,1089,2438,Dearing St.,Detroit,,2438 Dearing St.,,
1161,1103,8745,Dumbarton Rd,Detroit,,8745 Dumbarton Rd,,
1162,168,635,E. Elizabeth St.,Detroit,,635 E. Elizabeth St.,,
1163,2208,214,E. Hancock St.,Detroit,,214 E. Hancock St.,,
1164,2118,620,E. Philadelphia St.,Detroit,,620 E. Philadelphia St.,,
1165,2119,635,Elizabeth St.,Detroit,,635 Elizabeth St.,,
1166,1145,7777,Epworth St.,Detroit,,7777 Epworth St.,,
1167,2209,587,Farnsworth St,Detroit,,587 Farnsworth St,,
1168,2117,60,Farnsworth St.,Detroit,,60 Farnsworth St.,,
1169,1183,3230,Fullerton Ave.,Detroit,,3230 Fullerton Ave.,,
1170,1185,3088,Garland,Detroit,,3088 Garland,,
1171,1204,2225,Gladstone St.,Detroit,,2225 Gladstone St.,,
1172,1211,3225,Glendale Ave.,Detroit,,3225 Glendale Ave.,,
1173,1212,2034,Glyn Ct.,Detroit,,2034 Glyn Ct.,,
1174,2220,8721,Greeley Ave,Detroit,,8721 Greeley Ave,,
1175,1284,669,Horton St.,Detroit,,669 Horton St.,,
1176,1301,9501,Iris St.,Detroit,,9501 Iris St.,,
1177,2217,6169,Iroquois ,Detroit,,6169 Iroquois ,,
1178,2028,209,Josephine St.,Detroit,,209 Josephine St.,,
1179,1327,3011,Kendall St.,Detroit,,3011 Kendall St.,,
1180,1328,3768,Kendall St.,Detroit,,3768 Kendall St.,,
1181,1346,15614,LaSalle Blvd,Detroit,,15614 LaSalle Blvd,,
1182,1352,16121,Lawton St.,Detroit,,16121 Lawton St.,,
1183,2228,237,Leicester,Detroit,,237 Leicester,,
1184,1378,2030,Leona Dr.,Detroit,,2030 Leona Dr.,,
1185,1356,2653,Leslie St. ,Detroit,,2653 Leslie St. ,,
1186,2154,15622,Log Cabin St.,Detroit,,15622  Log Cabin St.,,
1187,1379,1472,Longfellow St.,Detroit,,1472 Longfellow St.,,
1188,2240,1414,Longfellow St.,Detroit,,1414 Longfellow St.,,
1189,1382,2929,Lothrop St.,Detroit,,2929 Lothrop St.,,
1190,1383,628,MacDougall St.,Detroit,,628 MacDougall St.,,
1191,1431,14710,Mendota St.,Detroit,,14710 Mendota St.,,
1192,2160,2300,N. LaSalle Gardens,Detroit,,2300 N. LaSalle Gardens,,
1193,1523,8957,N. Martindale St.,Detroit,,8957 N. Martindale St.,,
1194,1558,15561,Norman St.,Detroit,,15561 Norman St.,,
1195,1559,16500,Normandy St.,Detroit,,16500 Normandy St.,,
1196,1571,3231,Oakman Blvd.,Detroit,,3231 Oakman Blvd.,,
1197,1570,2675,Oakman Ct.,Detroit,,2675 Oakman Ct.,,
1198,1580,57,Orchestra Place,Detroit,,57 Orchestra Place,,
1199,1581,5572,Oregon St.,Detroit,,5572 Oregon St.,,
1200,1595,4500,Pacific St.,Detroit,,4500 Pacific St.,,
1201,2162,4382,Pacific St.,Detroit,,4382 Pacific St.,,
1202,1617,16597,Parkside St.,Detroit,,16597 Parkside St.,,
1203,1620,4088,Pasadena St.,Detroit,,4088 Pasadena St.,,
1204,1635,18659,Pennington Dr.,Detroit,,18659 Pennington Dr.,,
1205,1636,16146,Petoskey Ave.,Detroit,,16146 Petoskey Ave.,,
1206,1640,20435,Picadilly Road,Detroit,,20435 Picadilly Road,,
1207,1642,17500,Pinehurst St.,Detroit,,17500 Pinehurst St.,,
1208,1643,3408,Piquette Ave.,Detroit,,3408 Piquette Ave.,,
1209,1657,5075,Ridgewood St.,Detroit,,5075 Ridgewood St.,,
1210,1658,19222,Riopelle St.,Detroit,,19222 Riopelle St.,,
1211,1659,3000,Rochester St.,Detroit,,3000 Rochester St.,,
1212,1759,18123,Santa Barbara Dr.,Detroit,,18123 Santa Barbara Dr.,,
1213,1760,18687,Santa Barbara Dr.,Detroit,,18687 Santa Barbara Dr.,,
1214,1764,5002,Scotten Ave.,Detroit,,5002 Scotten Ave.,,
1215,1765,6097,Scotten Ave.,Detroit,,6097 Scotten Ave.,,
1216,1782,18421,Scotten Ave.,Detroit,,18421 Scotten Ave.,,
1217,2012,4574,Seebaldt St.,Detroit,,4574 Seebaldt St.,,
1218,1768,1196,Selden St.,Detroit,,1196 Selden St.,,
1219,1769,1600,Seward Ave.,Detroit,,1600 Seward Ave.,,
1220,1781,10421,Sorrento  St.,Detroit,,10421 Sorrento  St.,,
1221,1798,15400,Steel St.,Detroit,,15400 Steel St.,,
1222,1801,13587,Stoepel St.,Detroit,,13587 Stoepel St.,,
1223,1802,13588,Stoepel St.,Detroit,,13588 Stoepel St.,,
1224,1803,16803,Stoepel St.,Detroit,,16803 Stoepel St.,,
1225,1809,14600,Strathmore St.,Detroit,,14600 Strathmore St.,,
1226,1814,18852,Sunset St.,Detroit,,18852 Sunset St.,,
1227,2156,9151,Sussex St.,Detroit,,9151  Sussex St.,,
1228,1984,827,Taylor St. ,Detroit,,827 Taylor St. ,,
1229,1825,4400,Ternes St.,Detroit,,4400 Ternes St.,,
1230,1833,4498,Townsend St.,Detroit,,4498 Townsend St.,,
1231,1837,228,Trowbridge St.,Detroit,,228 Trowbridge St.,,
1232,2027,239,Trowbridge St.,Detroit,,239 Trowbridge St.,,
1233,1838,2490,Tuxedo St.,Detroit,,2490 Tuxedo St.,,
1234,1839,3225,Tuxedo St.,Detroit,,3225 Tuxedo St.,,
1235,1841,5079,Underwood Ave.,Detroit,,5079 Underwood Ave.,,
1236,1879,2081,Virginia Park St.,Detroit,,2081 Virginia Park St.,,
1237,1884,659,W. Canfield St.,Detroit,,659 W. Canfield St.,,
1238,2150,1135,W. Chicago Blvd,Detroit,,1135 W. Chicago Blvd,,
1239,1885,2928,W. Euclid St.,Detroit,,2928 W. Euclid St.,,
1240,2121,3530,W. Kirby St.,Detroit,,3530 W. Kirby St.,,
1241,1932,2233,Webb St.,Detroit,,2233 Webb St.,,
1242,1933,2975,Webb St.,Detroit,,2975 Webb St.,,
1243,1935,3020,West Boston Blvd,Detroit,,3020 West Boston Blvd,,
1244,1936,3842,West Buena Vista St.,Detroit,,3842 West Buena Vista St.,,
1245,1938,1725,West Grand Blvd,Detroit,,1725 West Grand Blvd,,
1246,1939,1740,West Grand Blvd,Detroit,,1740 West Grand Blvd,,
1247,1886,1740,West Grand Blvd ,Detroit,,1740 West Grand Blvd ,,
1248,1887,1375,West Grand Blvd.,Detroit,,1375 West Grand Blvd.,,
1249,1937,2341,West Grand Blvd.,Detroit,,2341 West Grand Blvd.,,
1250,362,4275,West Outer Drive,Detroit,,4275 West Outer Drive,,
1251,1942,3281,West Outer Drive,Detroit,,3281 West Outer Drive,,
1252,2213,18503,Wexford St.,Detroit,,18503 Wexford St.,,
1253,1967,18087,Woodingham Dr.,Detroit,,18087 Woodingham Dr.,,
1254,1971,307,Woodland St.,Detroit,,307 Woodland St.,,
1255,1980,7763,Wykes St.,Detroit,,7763 Wykes St.,,
1256,1357,23603,Liberty St.,Farmington,,23603 Liberty St.,,
1257,36,2016,Albert St. ,Flint,,2016 Albert St. ,,
1258,70,1921,Barks St.,Flint,,1921 Barks St.,,
1259,88,934,Belmont Ave.,Flint,,934 Belmont Ave.,,
1260,1035,2025,Chelan,Flint,,2025 Chelan,,
1261,2168,4201,Clio Road,Flint,,4201 Clio Road,,
1262,1123,126,E. Baker St.,Flint,,126 E. Baker St.,,
1263,172,167,E. Hamilton ,Flint,,167 E. Hamilton ,,
1264,246,301,E. Newell ,Flint,,301 E. Newell ,,
1265,247,733,E. Paterson,Flint,,733 E. Paterson,,
1266,248,301,E. Patterson ,Flint,,301 E. Patterson ,,
1267,257,233,E. Taylor,Flint,,233 E. Taylor,,
1268,1148,710,Evergreen Ave,Flint,,710 Evergreen Ave,,
1269,2144,NA,Farmhill Road,Flint,,Farmhill Road,,
1270,1364,3519,Lippincott,Flint,,3519 Lippincott,,
1271,1403,3022,Mallery St.,Flint,,3022 Mallery St.,,
1272,1583,1851,Owen St. ,Flint,,1851 Owen St. ,,
1273,2250,4314,Roberts St.,Flint,,4314 Roberts St.,,
1274,2245,1838,Whittlesey,Flint,,1838 Whittlesey,,
1275,1952,1914,Whittlesy St.,Flint,,1914 Whittlesy St.,,
1276,733,NA,,Inkster,,,,
1277,41,26949,Andover St.,Inkster,,26949 Andover St.,,
1278,112,4381,Bridgeport,Inkster,,4381 Bridgeport,,
1279,1243,2969,Hanover,Inkster,,2969 Hanover,,
1280,1244,30111,Hanover,Inkster,,30111 Hanover,,
1281,1246,3811,Harrison,Inkster,,3811 Harrison,,
1282,1316,3250,John Daly Road,Inkster,,3250 John Daly Road,,
1283,1321,5151,Julius Blvd.,Inkster,,5151 Julius Blvd.,,
1284,1336,27152,Kitsch ,Inkster,,27152 Kitsch ,,
1285,1577,3462,Oraway Ct.,Inkster,,3462 Oraway Ct.,,
1286,1652,29073,Powers,Inkster,,29073 Powers,,
1287,1785,3303,Spruce,Inkster,,3303 Spruce,,
1288,2211,3475,Spruce,Inkster,,3475 Spruce,,
1289,1982,4333,Yorkville Ct.,Inkster,,4333 Yorkville Ct.,,
1290,1304,NA,,Jackson,,,,
1291,1070,157,County St.,Milan,,157 County St.,,
1292,92,6094,Bermuda Lane,Mt. Morris,,6094 Bermuda Lane,,
1293,40,10320,Ann Arbor Road ,Plymouth,,10320 Ann Arbor Road ,,
1294,86,253,Beechwood,River Rouge,,253 Beechwood,,
1295,709,NA,,Saginaw,,,,
1296,1090,2425,Delaware,Saginaw,,2425 Delaware,,
1297,1709,2220,S. Jefferson,Saginaw,,2220 S. Jefferson,,
1298,1818,1712,Syracuse,Saginaw,,1712 Syracuse,,
1299,1867,724,Valley Circle Dr.,Saline,,724 Valley Circle Dr.,,
1300,1868,785,Valley Circle Dr.,Saline,,785 Valley Circle Dr.,,
1301,1832,NA,,Toledo,,,,
1302,1296,521,Indiana Ave.,Toledo,,521 Indiana Ave.,,
1303,1298,1214,Ironwood Ave.,Toledo,,1214 Ironwood Ave.,,
1304,1300,976,Islington ,Toledo,,976 Islington ,,
1305,1615,1319,Palmetto ,Toledo,,1319 Palmetto ,,
1306,2167,1451,Palmwood,Toledo,,1451 Palmwood,,
1307,1766,2351,Scottwood,Toledo,,2351 Scottwood,,
1308,1869,606,Vance,Toledo,,606 Vance,,
1309,1950,NA,,Whitemore Lake,,,,
1310,1137,11456,East Shore Drive,Whitmore Lake,,11456 East Shore Drive,,
1311,1400,9545,Main St. ,Whitmore Lake,,9545 Main St. ,,
1312,366,NA,,Willow Run Village,,,,
1313,129,NA,Building 5,Willow Run Village,,Building 5,,
1314,1146,1365,Erving Court,Willow Run Village,,1365 Erving Court,,
1315,2215,1106,Goshen,Willow Run Village,,1106 Goshen,,
1316,2086,1401,Hanover Court,Willow Run Village,,1401  Hanover Court,,
1317,2189,1579,Linden Court - ,Willow Run Village,,1579 Linden Court - ,,
1318,2233,1224,Malden Court,Willow Run Village,,1224 Malden Court,,
1319,2214,1217,Natick Court,Willow Run Village,,1217 Natick Court,,
1320,2232,1032,Revere Ct.,Willow Run Village,,1032 Revere Ct.,,
1321,2223,1255,Sudbury,Willow Run Village,,1255 Sudbury,,
1322,2186,1471,Sudbury Ct.,Willow Run Village,,1471 Sudbury Ct.,,
1323,2225,1383,Swansea Ct.,Willow Run Village,,1383 Swansea Ct.,,
1324,1902,NA,Ware Court,Willow Run Village,,Ware Court,,
1325,1965,9543,Woolman Oval,Willow Run Village,,9543 Woolman Oval,,
1326,2216,9569,Woolman Oval,Willow Run Village,,9569 Woolman Oval,,
1327,627,NA,,Ypsilanti,,,,
1328,87,115,Bell St.,Ypsilanti,,115 Bell St.,,
1329,1084,3304,Cross St.,Ypsilanti,,3304 Cross St.,,
1330,1085,425,Cross St.,Ypsilanti,,425 Cross St.,,
1331,1086,NA,Cross St.,Ypsilanti,,Cross St.,,
1332,563,1021,Desoto St.,Ypsilanti,,1021 Desoto St.,,
1333,169,812,E. Forest Ave.,Ypsilanti,,812 E. Forest Ave.,,
1334,1136,3150,East Morgan Rd,Ypsilanti,,3150 East Morgan Rd,,
1335,2204,601,Emmet,Ypsilanti,,601 Emmet,,
1336,1147,539,Eugene St.,Ypsilanti,,539 Eugene St.,,
1337,2159,531,Fairview Circle,Ypsilanti,,531 Fairview Circle,,
1338,1156,333,First Ave.,Ypsilanti,,333 First Ave.,,
1339,1213,2125,Golfside Dr.,Ypsilanti,,2125 Golfside Dr.,,
1340,1214,2129,Golfside Dr.,Ypsilanti,,2129 Golfside Dr.,,
1341,1216,2753,Golfside Rd.,Ypsilanti,,2753 Golfside Rd.,,
1342,2104,735,Havner Square?,Ypsilanti,,735 Havner Square?,,
1343,1251,115,Hawkins St.,Ypsilanti,,115 Hawkins St.,,
1344,1253,126,Hawkins St.,Ypsilanti,,126 Hawkins St.,,
1345,1272,829,Hill St.,Ypsilanti,,829 Hill St.,,
1346,1303,1107,Ivy Lane,Ypsilanti,,1107 Ivy Lane,,
1347,1302,1107,Ivy Lane ,Ypsilanti,,1107 Ivy Lane ,,
1348,2152,745,Kirk,Ypsilanti,,745 Kirk,,
1349,1344,4928,Lakeridge St.,Ypsilanti,,4928 Lakeridge St.,,
1350,1385,1034,Madison ,Ypsilanti,,1034 Madison ,,
1351,2247,820,N. Mansfield,Ypsilanti,,820 N. Mansfield,,
1352,1547,825,Nash Ave. ,Ypsilanti,,825 Nash Ave. ,,
1353,1560,609,Norris St.,Ypsilanti,,609 Norris St.,,
1354,1562,622,Oak St.,Ypsilanti,,622 Oak St.,,
1355,1707,201,S. Hamilton St.,Ypsilanti,,201 S. Hamilton St.,,
1356,1708,415,S. Hamilton St.,Ypsilanti,,415 S. Hamilton St.,,
1357,2185,734,S. Huron St.,Ypsilanti,,734 S. Huron St.,,
1358,796,517,Second Ave.,Ypsilanti,,517 Second Ave.,,
1359,1799,280,Stephens Drive,Ypsilanti,,280 Stephens Drive,,
1360,1800,291,Stephens Drive,Ypsilanti,,291 Stephens Drive,,
1361,2226,316,W. Ainsworth,Ypsilanti,,316 W. Ainsworth,,
1362,1925,2936,Washtenaw Ave.,Ypsilanti,,2936 Washtenaw Ave.,,
1363,361,49,West Lodge,Ypsilanti,,49 West Lodge,,
1364,1979,9569,Ypsi,Ypsilanti,,9569 Ypsi,,
1365,2172,1000,E. Forest,Ypsilanti?,,1000 E. Forest,,
1366,1245,319,Harriet,Ypsilanti?,,319 Harriet,,